Source,Target,Type,Id,Label,timeset,Weight
7,197,Undirected,150,,,2
8,35,Undirected,152,,,2
8,46,Undirected,153,,,2
8,60,Undirected,154,,,2
8,89,Undirected,155,,,2
8,95,Undirected,156,,,2
8,98,Undirected,157,,,2
8,99,Undirected,158,,,2
8,100,Undirected,159,,,2
8,101,Undirected,160,,,2
8,110,Undirected,161,,,2
8,118,Undirected,162,,,2
8,121,Undirected,163,,,2
8,131,Undirected,164,,,2
8,132,Undirected,165,,,2
8,136,Undirected,166,,,2
8,142,Undirected,167,,,2
8,154,Undirected,168,,,2
8,168,Undirected,169,,,2
8,171,Undirected,170,,,2
8,174,Undirected,171,,,2
9,11,Undirected,172,,,2
9,23,Undirected,173,,,2
9,32,Undirected,174,,,2
9,38,Undirected,175,,,2
9,71,Undirected,176,,,2
9,80,Undirected,177,,,2
9,111,Undirected,178,,,2
9,116,Undirected,179,,,2
9,117,Undirected,180,,,2
9,118,Undirected,181,,,2
9,121,Undirected,182,,,2
9,122,Undirected,183,,,2
9,135,Undirected,184,,,2
9,137,Undirected,185,,,2
9,139,Undirected,186,,,2
9,153,Undirected,187,,,2
9,162,Undirected,188,,,2
9,168,Undirected,189,,,2
9,179,Undirected,190,,,2
9,189,Undirected,191,,,2
10,11,Undirected,193,,,2
10,14,Undirected,194,,,2
10,49,Undirected,195,,,2
10,53,Undirected,196,,,2
10,57,Undirected,197,,,2
10,60,Undirected,198,,,2
10,61,Undirected,199,,,2
10,69,Undirected,200,,,2
10,70,Undirected,201,,,2
10,71,Undirected,202,,,2
10,74,Undirected,203,,,2
10,87,Undirected,204,,,2
10,103,Undirected,205,,,2
10,112,Undirected,206,,,2
10,113,Undirected,207,,,2
10,114,Undirected,208,,,2
10,127,Undirected,209,,,2
10,130,Undirected,210,,,2
10,141,Undirected,211,,,2
10,151,Undirected,212,,,2
10,158,Undirected,213,,,2
10,161,Undirected,214,,,2
10,164,Undirected,215,,,2
10,192,Undirected,216,,,2
10,195,Undirected,217,,,2
10,196,Undirected,218,,,2
11,23,Undirected,222,,,2
11,32,Undirected,223,,,2
11,38,Undirected,224,,,2
11,49,Undirected,225,,,2
11,53,Undirected,226,,,2
11,57,Undirected,227,,,2
11,71,Undirected,228,,,2
11,80,Undirected,229,,,2
11,112,Undirected,230,,,2
11,113,Undirected,231,,,2
11,114,Undirected,232,,,2
11,135,Undirected,233,,,2
11,139,Undirected,234,,,2
11,158,Undirected,235,,,2
11,161,Undirected,236,,,2
11,162,Undirected,237,,,2
11,164,Undirected,238,,,2
11,179,Undirected,239,,,2
11,189,Undirected,240,,,2
11,196,Undirected,241,,,2
12,18,Undirected,242,,,2
12,19,Undirected,243,,,2
12,31,Undirected,244,,,2
12,49,Undirected,245,,,2
12,53,Undirected,246,,,2
12,54,Undirected,247,,,2
12,55,Undirected,248,,,2
12,56,Undirected,249,,,2
12,57,Undirected,250,,,2
12,60,Undirected,251,,,2
12,61,Undirected,252,,,2
12,71,Undirected,253,,,2
12,73,Undirected,254,,,2
12,83,Undirected,255,,,2
12,114,Undirected,256,,,2
12,129,Undirected,257,,,2
12,170,Undirected,258,,,2
12,194,Undirected,259,,,2
12,195,Undirected,260,,,2
12,196,Undirected,261,,,2
12,197,Undirected,262,,,2
13,25,Undirected,265,,,2
13,26,Undirected,266,,,2
13,28,Undirected,267,,,2
13,73,Undirected,268,,,2
13,85,Undirected,269,,,2
13,86,Undirected,270,,,2
13,92,Undirected,271,,,2
13,102,Undirected,272,,,2
13,128,Undirected,273,,,2
13,140,Undirected,274,,,2
13,147,Undirected,275,,,2
13,148,Undirected,276,,,2
13,149,Undirected,277,,,2
13,153,Undirected,278,,,2
13,155,Undirected,279,,,2
13,156,Undirected,280,,,2
13,167,Undirected,281,,,2
13,169,Undirected,282,,,2
13,172,Undirected,283,,,2
13,173,Undirected,284,,,2
13,176,Undirected,285,,,2
13,189,Undirected,286,,,2
13,191,Undirected,287,,,2
14,54,Undirected,291,,,2
14,60,Undirected,292,,,2
14,61,Undirected,293,,,2
14,69,Undirected,294,,,2
14,70,Undirected,295,,,2
14,87,Undirected,296,,,2
14,96,Undirected,297,,,2
14,112,Undirected,298,,,2
14,114,Undirected,299,,,2
14,127,Undirected,300,,,2
14,130,Undirected,301,,,2
14,141,Undirected,302,,,2
14,150,Undirected,303,,,2
14,151,Undirected,304,,,2
14,158,Undirected,305,,,2
14,161,Undirected,306,,,2
14,164,Undirected,307,,,2
14,185,Undirected,308,,,2
14,186,Undirected,309,,,2
14,192,Undirected,310,,,2
14,194,Undirected,311,,,2
14,195,Undirected,312,,,2
15,16,Undirected,313,,,2
15,24,Undirected,314,,,2
15,48,Undirected,315,,,2
15,81,Undirected,316,,,2
15,91,Undirected,317,,,2
15,104,Undirected,318,,,2
15,105,Undirected,319,,,2
15,107,Undirected,320,,,2
16,24,Undirected,322,,,2
16,48,Undirected,323,,,2
16,78,Undirected,324,,,2
16,81,Undirected,325,,,2
16,91,Undirected,326,,,2
16,104,Undirected,327,,,2
16,105,Undirected,328,,,2
16,107,Undirected,329,,,2
17,62,Undirected,330,,,2
17,136,Undirected,331,,,2
18,19,Undirected,333,,,2
18,29,Undirected,334,,,2
18,31,Undirected,335,,,2
18,50,Undirected,336,,,2
18,53,Undirected,337,,,2
18,54,Undirected,338,,,2
18,55,Undirected,339,,,2
18,56,Undirected,340,,,2
18,57,Undirected,341,,,2
18,60,Undirected,342,,,2
18,61,Undirected,343,,,2
18,73,Undirected,344,,,2
18,77,Undirected,345,,,2
18,86,Undirected,346,,,2
18,88,Undirected,347,,,2
18,90,Undirected,348,,,2
18,96,Undirected,349,,,2
18,114,Undirected,350,,,2
18,128,Undirected,351,,,2
18,129,Undirected,352,,,2
18,131,Undirected,353,,,2
18,132,Undirected,354,,,2
18,136,Undirected,355,,,2
18,140,Undirected,356,,,2
18,147,Undirected,357,,,2
18,149,Undirected,358,,,2
18,158,Undirected,359,,,2
18,167,Undirected,360,,,2
18,172,Undirected,361,,,2
18,183,Undirected,362,,,2
18,184,Undirected,363,,,2
18,191,Undirected,364,,,2
18,194,Undirected,365,,,2
18,195,Undirected,366,,,2
18,196,Undirected,367,,,2
18,197,Undirected,368,,,2
19,20,Undirected,373,,,2
19,31,Undirected,374,,,2
19,49,Undirected,375,,,2
19,53,Undirected,376,,,2
19,54,Undirected,377,,,2
19,55,Undirected,378,,,2
19,56,Undirected,379,,,2
19,57,Undirected,380,,,2
19,60,Undirected,381,,,2
19,61,Undirected,382,,,2
19,70,Undirected,383,,,2
19,129,Undirected,384,,,2
19,130,Undirected,385,,,2
19,136,Undirected,386,,,2
19,185,Undirected,387,,,2
19,192,Undirected,388,,,2
19,194,Undirected,389,,,2
19,195,Undirected,390,,,2
19,196,Undirected,391,,,2
19,197,Undirected,392,,,2
20,24,Undirected,394,,,2
20,60,Undirected,395,,,2
20,70,Undirected,396,,,2
20,78,Undirected,397,,,2
20,80,Undirected,398,,,2
20,87,Undirected,399,,,2
20,136,Undirected,400,,,2
20,137,Undirected,401,,,2
20,158,Undirected,402,,,2
20,168,Undirected,403,,,2
22,43,Undirected,405,,,2
22,81,Undirected,406,,,2
22,83,Undirected,407,,,2
22,98,Undirected,408,,,2
22,99,Undirected,409,,,2
22,100,Undirected,410,,,2
22,101,Undirected,411,,,2
22,105,Undirected,412,,,2
22,108,Undirected,413,,,2
22,131,Undirected,414,,,2
22,132,Undirected,415,,,2
22,136,Undirected,416,,,2
22,164,Undirected,417,,,2
22,170,Undirected,418,,,2
22,174,Undirected,419,,,2
22,178,Undirected,420,,,2
22,182,Undirected,421,,,2
22,194,Undirected,422,,,2
22,197,Undirected,423,,,2
23,32,Undirected,426,,,2
23,38,Undirected,427,,,2
23,60,Undirected,428,,,2
23,80,Undirected,429,,,2
23,111,Undirected,430,,,2
23,135,Undirected,431,,,2
23,139,Undirected,432,,,2
23,162,Undirected,433,,,2
23,168,Undirected,434,,,2
23,179,Undirected,435,,,2
23,189,Undirected,436,,,2
24,35,Undirected,441,,,2
24,42,Undirected,442,,,2
24,43,Undirected,443,,,2
24,46,Undirected,444,,,2
24,48,Undirected,445,,,2
24,60,Undirected,446,,,2
24,74,Undirected,447,,,2
24,78,Undirected,448,,,2
24,80,Undirected,449,,,2
24,81,Undirected,450,,,2
24,91,Undirected,451,,,2
24,99,Undirected,452,,,2
24,100,Undirected,453,,,2
24,103,Undirected,454,,,2
24,104,Undirected,455,,,2
24,105,Undirected,456,,,2
24,107,Undirected,457,,,2
24,108,Undirected,458,,,2
24,132,Undirected,459,,,2
24,136,Undirected,460,,,2
24,154,Undirected,461,,,2
24,168,Undirected,462,,,2
24,171,Undirected,463,,,2
24,174,Undirected,464,,,2
24,182,Undirected,465,,,2
25,92,Undirected,467,,,2
25,117,Undirected,468,,,2
25,148,Undirected,469,,,2
25,149,Undirected,470,,,2
25,153,Undirected,471,,,2
26,28,Undirected,475,,,2
26,29,Undirected,476,,,2
26,73,Undirected,477,,,2
26,77,Undirected,478,,,2
26,85,Undirected,479,,,2
26,86,Undirected,480,,,2
26,90,Undirected,481,,,2
26,96,Undirected,482,,,2
26,102,Undirected,483,,,2
26,124,Undirected,484,,,2
26,128,Undirected,485,,,2
26,138,Undirected,486,,,2
26,140,Undirected,487,,,2
26,147,Undirected,488,,,2
26,149,Undirected,489,,,2
26,153,Undirected,490,,,2
26,155,Undirected,491,,,2
26,156,Undirected,492,,,2
26,167,Undirected,493,,,2
26,169,Undirected,494,,,2
26,172,Undirected,495,,,2
26,173,Undirected,496,,,2
26,176,Undirected,497,,,2
26,178,Undirected,498,,,2
26,184,Undirected,499,,,2
26,189,Undirected,500,,,2
26,191,Undirected,501,,,2
26,198,Undirected,502,,,2
27,29,Undirected,504,,,2
27,51,Undirected,505,,,2
27,76,Undirected,506,,,2
27,96,Undirected,507,,,2
27,126,Undirected,508,,,2
27,128,Undirected,509,,,2
27,144,Undirected,510,,,2
27,147,Undirected,511,,,2
27,149,Undirected,512,,,2
27,153,Undirected,513,,,2
27,167,Undirected,514,,,2
27,172,Undirected,515,,,2
28,29,Undirected,519,,,2
28,73,Undirected,520,,,2
28,77,Undirected,521,,,2
28,85,Undirected,522,,,2
28,86,Undirected,523,,,2
28,90,Undirected,524,,,2
28,96,Undirected,525,,,2
28,102,Undirected,526,,,2
28,124,Undirected,527,,,2
28,128,Undirected,528,,,2
28,138,Undirected,529,,,2
28,140,Undirected,530,,,2
28,147,Undirected,531,,,2
28,149,Undirected,532,,,2
28,153,Undirected,533,,,2
28,155,Undirected,534,,,2
28,156,Undirected,535,,,2
28,167,Undirected,536,,,2
28,172,Undirected,537,,,2
28,173,Undirected,538,,,2
28,176,Undirected,539,,,2
28,184,Undirected,540,,,2
28,189,Undirected,541,,,2
28,191,Undirected,542,,,2
28,198,Undirected,543,,,2
29,51,Undirected,549,,,2
29,73,Undirected,550,,,2
29,76,Undirected,551,,,2
29,77,Undirected,552,,,2
29,86,Undirected,553,,,2
29,88,Undirected,554,,,2
29,90,Undirected,555,,,2
29,96,Undirected,556,,,2
29,97,Undirected,557,,,2
29,124,Undirected,558,,,2
29,126,Undirected,559,,,2
29,128,Undirected,560,,,2
29,136,Undirected,561,,,2
29,138,Undirected,562,,,2
29,140,Undirected,563,,,2
29,144,Undirected,564,,,2
29,147,Undirected,565,,,2
29,149,Undirected,566,,,2
29,153,Undirected,567,,,2
29,167,Undirected,568,,,2
29,169,Undirected,569,,,2
29,172,Undirected,570,,,2
29,176,Undirected,571,,,2
29,184,Undirected,572,,,2
29,191,Undirected,573,,,2
29,198,Undirected,574,,,2
30,34,Undirected,575,,,2
31,32,Undirected,579,,,2
31,53,Undirected,580,,,2
31,54,Undirected,581,,,2
31,55,Undirected,582,,,2
31,56,Undirected,583,,,2
31,57,Undirected,584,,,2
31,60,Undirected,585,,,2
31,61,Undirected,586,,,2
31,106,Undirected,587,,,2
31,111,Undirected,588,,,2
31,123,Undirected,589,,,2
31,129,Undirected,590,,,2
31,170,Undirected,591,,,2
31,194,Undirected,592,,,2
31,195,Undirected,593,,,2
31,196,Undirected,594,,,2
31,197,Undirected,595,,,2
32,33,Undirected,600,,,2
32,35,Undirected,601,,,2
32,38,Undirected,602,,,2
32,40,Undirected,603,,,2
32,44,Undirected,604,,,2
32,58,Undirected,605,,,2
32,60,Undirected,606,,,2
32,61,Undirected,607,,,2
32,62,Undirected,608,,,2
32,63,Undirected,609,,,2
32,64,Undirected,610,,,2
32,65,Undirected,611,,,2
32,66,Undirected,612,,,2
32,80,Undirected,613,,,2
32,91,Undirected,614,,,2
32,98,Undirected,615,,,2
32,99,Undirected,616,,,2
32,100,Undirected,617,,,2
32,101,Undirected,618,,,2
32,105,Undirected,619,,,2
32,106,Undirected,620,,,2
32,107,Undirected,621,,,2
32,108,Undirected,622,,,2
32,109,Undirected,623,,,2
32,110,Undirected,624,,,2
32,111,Undirected,625,,,2
32,122,Undirected,626,,,2
32,123,Undirected,627,,,2
32,131,Undirected,628,,,2
32,132,Undirected,629,,,2
32,135,Undirected,630,,,2
32,139,Undirected,631,,,2
32,154,Undirected,632,,,2
32,162,Undirected,633,,,2
32,168,Undirected,634,,,2
32,179,Undirected,635,,,2
32,189,Undirected,636,,,2
33,35,Undirected,638,,,2
33,38,Undirected,639,,,2
33,40,Undirected,640,,,2
33,44,Undirected,641,,,2
33,58,Undirected,642,,,2
33,60,Undirected,643,,,2
33,62,Undirected,644,,,2
33,63,Undirected,645,,,2
33,64,Undirected,646,,,2
33,65,Undirected,647,,,2
33,66,Undirected,648,,,2
33,91,Undirected,649,,,2
33,98,Undirected,650,,,2
33,99,Undirected,651,,,2
33,100,Undirected,652,,,2
33,101,Undirected,653,,,2
33,105,Undirected,654,,,2
33,106,Undirected,655,,,2
33,107,Undirected,656,,,2
33,108,Undirected,657,,,2
33,109,Undirected,658,,,2
33,110,Undirected,659,,,2
33,116,Undirected,660,,,2
33,119,Undirected,661,,,2
33,122,Undirected,662,,,2
33,123,Undirected,663,,,2
33,131,Undirected,664,,,2
33,132,Undirected,665,,,2
33,134,Undirected,666,,,2
33,135,Undirected,667,,,2
33,154,Undirected,668,,,2
33,168,Undirected,669,,,2
33,179,Undirected,670,,,2
34,70,Undirected,672,,,2
34,83,Undirected,673,,,2
34,192,Undirected,674,,,2
35,40,Undirected,680,,,2
35,44,Undirected,681,,,2
35,46,Undirected,682,,,2
35,58,Undirected,683,,,2
35,60,Undirected,684,,,2
35,62,Undirected,685,,,2
35,63,Undirected,686,,,2
35,64,Undirected,687,,,2
35,65,Undirected,688,,,2
35,66,Undirected,689,,,2
35,68,Undirected,690,,,2
35,74,Undirected,691,,,2
35,78,Undirected,692,,,2
35,95,Undirected,693,,,2
35,98,Undirected,694,,,2
35,99,Undirected,695,,,2
35,100,Undirected,696,,,2
35,101,Undirected,697,,,2
35,103,Undirected,698,,,2
35,104,Undirected,699,,,2
35,105,Undirected,700,,,2
35,106,Undirected,701,,,2
35,107,Undirected,702,,,2
35,108,Undirected,703,,,2
35,109,Undirected,704,,,2
35,110,Undirected,705,,,2
35,122,Undirected,706,,,2
35,123,Undirected,707,,,2
35,131,Undirected,708,,,2
35,132,Undirected,709,,,2
35,135,Undirected,710,,,2
35,154,Undirected,711,,,2
35,166,Undirected,712,,,2
35,168,Undirected,713,,,2
35,170,Undirected,714,,,2
35,171,Undirected,715,,,2
35,179,Undirected,716,,,2
35,187,Undirected,717,,,2
36,49,Undirected,719,,,2
36,53,Undirected,720,,,2
36,54,Undirected,721,,,2
36,55,Undirected,722,,,2
36,56,Undirected,723,,,2
36,60,Undirected,724,,,2
36,67,Undirected,725,,,2
36,70,Undirected,726,,,2
36,72,Undirected,727,,,2
36,81,Undirected,728,,,2
36,83,Undirected,729,,,2
36,87,Undirected,730,,,2
36,129,Undirected,731,,,2
36,150,Undirected,732,,,2
36,158,Undirected,733,,,2
36,161,Undirected,734,,,2
36,164,Undirected,735,,,2
36,170,Undirected,736,,,2
36,174,Undirected,737,,,2
36,178,Undirected,738,,,2
36,192,Undirected,739,,,2
36,194,Undirected,740,,,2
36,195,Undirected,741,,,2
36,196,Undirected,742,,,2
36,197,Undirected,743,,,2
37,90,Undirected,744,,,2
37,133,Undirected,745,,,2
37,153,Undirected,746,,,2
37,155,Undirected,747,,,2
37,180,Undirected,748,,,2
38,40,Undirected,754,,,2
38,44,Undirected,755,,,2
38,63,Undirected,756,,,2
38,80,Undirected,757,,,2
38,91,Undirected,758,,,2
38,105,Undirected,759,,,2
38,116,Undirected,760,,,2
38,119,Undirected,761,,,2
38,134,Undirected,762,,,2
38,135,Undirected,763,,,2
38,139,Undirected,764,,,2
38,162,Undirected,765,,,2
38,179,Undirected,766,,,2
38,189,Undirected,767,,,2
39,51,Undirected,768,,,2
39,80,Undirected,769,,,2
39,116,Undirected,770,,,2
39,149,Undirected,771,,,2
39,153,Undirected,772,,,2
39,181,Undirected,773,,,2
40,44,Undirected,778,,,2
40,58,Undirected,779,,,2
40,60,Undirected,780,,,2
40,62,Undirected,781,,,2
40,63,Undirected,782,,,2
40,64,Undirected,783,,,2
40,65,Undirected,784,,,2
40,66,Undirected,785,,,2
40,91,Undirected,786,,,2
40,98,Undirected,787,,,2
40,99,Undirected,788,,,2
40,100,Undirected,789,,,2
40,101,Undirected,790,,,2
40,105,Undirected,791,,,2
40,106,Undirected,792,,,2
40,107,Undirected,793,,,2
40,108,Undirected,794,,,2
40,109,Undirected,795,,,2
40,110,Undirected,796,,,2
40,116,Undirected,797,,,2
40,119,Undirected,798,,,2
40,122,Undirected,799,,,2
40,123,Undirected,800,,,2
40,131,Undirected,801,,,2
40,132,Undirected,802,,,2
40,134,Undirected,803,,,2
40,135,Undirected,804,,,2
40,154,Undirected,805,,,2
40,168,Undirected,806,,,2
40,179,Undirected,807,,,2
41,45,Undirected,808,,,2
41,77,Undirected,809,,,2
41,86,Undirected,810,,,2
41,88,Undirected,811,,,2
41,96,Undirected,812,,,2
41,97,Undirected,813,,,2
41,136,Undirected,814,,,2
42,46,Undirected,817,,,2
42,50,Undirected,818,,,2
42,81,Undirected,819,,,2
42,104,Undirected,820,,,2
42,106,Undirected,821,,,2
42,123,Undirected,822,,,2
42,136,Undirected,823,,,2
42,159,Undirected,824,,,2
42,182,Undirected,825,,,2
42,183,Undirected,826,,,2
43,59,Undirected,829,,,2
43,78,Undirected,830,,,2
43,81,Undirected,831,,,2
43,82,Undirected,832,,,2
43,83,Undirected,833,,,2
43,98,Undirected,834,,,2
43,99,Undirected,835,,,2
43,100,Undirected,836,,,2
43,101,Undirected,837,,,2
43,105,Undirected,838,,,2
43,108,Undirected,839,,,2
43,118,Undirected,840,,,2
43,121,Undirected,841,,,2
43,122,Undirected,842,,,2
43,131,Undirected,843,,,2
43,132,Undirected,844,,,2
43,136,Undirected,845,,,2
43,143,Undirected,846,,,2
43,158,Undirected,847,,,2
43,162,Undirected,848,,,2
43,164,Undirected,849,,,2
43,170,Undirected,850,,,2
43,174,Undirected,851,,,2
43,178,Undirected,852,,,2
43,182,Undirected,853,,,2
43,194,Undirected,854,,,2
43,197,Undirected,855,,,2
44,50,Undirected,861,,,2
44,58,Undirected,862,,,2
44,60,Undirected,863,,,2
44,62,Undirected,864,,,2
44,63,Undirected,865,,,2
44,64,Undirected,866,,,2
44,65,Undirected,867,,,2
44,66,Undirected,868,,,2
44,68,Undirected,869,,,2
44,91,Undirected,870,,,2
44,98,Undirected,871,,,2
44,99,Undirected,872,,,2
44,100,Undirected,873,,,2
44,101,Undirected,874,,,2
44,105,Undirected,875,,,2
44,106,Undirected,876,,,2
44,107,Undirected,877,,,2
44,108,Undirected,878,,,2
44,109,Undirected,879,,,2
44,110,Undirected,880,,,2
44,122,Undirected,881,,,2
44,123,Undirected,882,,,2
44,131,Undirected,883,,,2
44,132,Undirected,884,,,2
44,135,Undirected,885,,,2
44,139,Undirected,886,,,2
44,154,Undirected,887,,,2
44,166,Undirected,888,,,2
44,168,Undirected,889,,,2
44,171,Undirected,890,,,2
44,179,Undirected,891,,,2
44,187,Undirected,892,,,2
45,77,Undirected,894,,,2
45,86,Undirected,895,,,2
45,88,Undirected,896,,,2
45,96,Undirected,897,,,2
45,97,Undirected,898,,,2
45,136,Undirected,899,,,2
46,50,Undirected,905,,,2
46,60,Undirected,906,,,2
46,81,Undirected,907,,,2
46,95,Undirected,908,,,2
46,98,Undirected,909,,,2
46,99,Undirected,910,,,2
46,100,Undirected,911,,,2
46,101,Undirected,912,,,2
46,104,Undirected,913,,,2
46,106,Undirected,914,,,2
46,123,Undirected,915,,,2
46,131,Undirected,916,,,2
46,132,Undirected,917,,,2
46,154,Undirected,918,,,2
46,159,Undirected,919,,,2
46,168,Undirected,920,,,2
46,171,Undirected,921,,,2
46,183,Undirected,922,,,2
47,155,Undirected,923,,,2
47,167,Undirected,924,,,2
47,180,Undirected,925,,,2
48,81,Undirected,929,,,2
48,91,Undirected,930,,,2
48,104,Undirected,931,,,2
48,105,Undirected,932,,,2
48,107,Undirected,933,,,2
49,52,Undirected,940,,,2
49,53,Undirected,941,,,2
49,54,Undirected,942,,,2
49,57,Undirected,943,,,2
49,60,Undirected,944,,,2
49,67,Undirected,945,,,2
49,69,Undirected,946,,,2
49,70,Undirected,947,,,2
49,71,Undirected,948,,,2
49,79,Undirected,949,,,2
49,83,Undirected,950,,,2
49,90,Undirected,951,,,2
49,112,Undirected,952,,,2
49,113,Undirected,953,,,2
49,114,Undirected,954,,,2
49,118,Undirected,955,,,2
49,121,Undirected,956,,,2
49,125,Undirected,957,,,2
49,127,Undirected,958,,,2
49,130,Undirected,959,,,2
49,136,Undirected,960,,,2
49,142,Undirected,961,,,2
49,143,Undirected,962,,,2
49,149,Undirected,963,,,2
49,150,Undirected,964,,,2
49,158,Undirected,965,,,2
49,161,Undirected,966,,,2
49,162,Undirected,967,,,2
49,164,Undirected,968,,,2
49,174,Undirected,969,,,2
49,178,Undirected,970,,,2
49,185,Undirected,971,,,2
49,192,Undirected,972,,,2
49,194,Undirected,973,,,2
49,195,Undirected,974,,,2
49,196,Undirected,975,,,2
50,53,Undirected,980,,,2
50,56,Undirected,981,,,2
50,60,Undirected,982,,,2
50,64,Undirected,983,,,2
50,65,Undirected,984,,,2
50,66,Undirected,985,,,2
50,68,Undirected,986,,,2
50,81,Undirected,987,,,2
50,88,Undirected,988,,,2
50,106,Undirected,989,,,2
50,110,Undirected,990,,,2
50,111,Undirected,991,,,2
50,114,Undirected,992,,,2
50,123,Undirected,993,,,2
50,131,Undirected,994,,,2
50,132,Undirected,995,,,2
50,139,Undirected,996,,,2
50,158,Undirected,997,,,2
50,166,Undirected,998,,,2
50,168,Undirected,999,,,2
50,179,Undirected,1000,,,2
50,183,Undirected,1001,,,2
50,196,Undirected,1002,,,2
51,75,Undirected,1007,,,2
51,76,Undirected,1008,,,2
51,79,Undirected,1009,,,2
51,96,Undirected,1010,,,2
51,126,Undirected,1011,,,2
51,128,Undirected,1012,,,2
51,136,Undirected,1013,,,2
51,144,Undirected,1014,,,2
51,147,Undirected,1015,,,2
51,149,Undirected,1016,,,2
51,153,Undirected,1017,,,2
51,167,Undirected,1018,,,2
51,172,Undirected,1019,,,2
51,174,Undirected,1020,,,2
51,181,Undirected,1021,,,2
52,53,Undirected,1023,,,2
